lep_n,jet_n,photon_n,tau_n,met,met_mpx,met_mpy,truth_jet_n,truth_elec_n,truth_muon_n,truth_tau_n,truth_photon_n,eventNumber,runNumber,m_ee,m_4l,lep_pt_0,lep_pt_1,lep_pt_2,lep_pt_3,lep_eta_0,lep_eta_1,lep_eta_2,lep_eta_3,lep_phi_0,lep_phi_1,lep_phi_2,lep_phi_3,lep_e_0,lep_e_1,lep_e_2,lep_e_3,lep_type_0,lep_type_1,lep_type_2,lep_type_3,source_file
4,4,0,0,429.9655,-364.53632,-227.99911,6,2,2,2,1,18083,284500,216.95590042507428,937.3276779436893,234.4975128173828,45.47077178955078,411.5413513183594,162.1534423828125,-1.0499526262283325,-0.07706790417432785,0.397838830947876,-0.6263661980628967,-0.6867713332176208,-3.0265796184539795,0.6976519823074341,2.157951593399048,376.0718688964844,45.60587692260742,444.54168701171875,195.016357421875,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,0,183.22157,-154.1286,99.06828,7,1,2,1,0,18723,284500,58.69072279068004,1059.8975194408536,148.5744171142578,8.10958194732666,423.5661315917969,364.16387939453125,1.0342674255371094,2.3721444606781006,-0.39627084136009216,-0.033950693905353546,2.3968324661254883,-2.9681313037872314,0.1902434527873993,-1.7491639852523804,235.38136291503906,43.847042083740234,457.2600402832031,364.373779296875,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,1,110.062965,73.80024,81.65403,5,2,3,0,0,19891,284500,309.0706123816225,988.3881622718231,140.9098663330078,27.983142852783203,310.7378845214844,368.564208984375,-1.2245373725891113,2.020092725753784,-0.8539510369300842,0.008312754333019257,0.830566942691803,0.08207589387893677,-1.8235267400741577,-2.6291563510894775,260.43560791015625,107.33867645263672,431.0926818847656,368.57696533203125,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,3,0,0,204.21663,202.8241,-23.807882,4,1,4,0,1,19348,284500,,1478.1053542653044,100.20085144042969,595.4398193359375,75.78328704833984,464.6358947753906,1.4415262937545776,-0.6336773633956909,1.0829185247421265,0.500342845916748,2.370445489883423,1.9241831302642822,1.7642107009887695,-2.026841640472412,223.63372802734375,719.0426635742188,124.7352523803711,524.0185546875,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,1,183.4973,142.91603,115.092415,5,1,4,1,0,19425,284500,,2101.1494327081773,84.95429229736328,600.9526977539062,898.5223999023438,157.66502380371094,-1.7676095962524414,-0.43056562542915344,-0.35775965452194214,-2.2734086513519287,0.8810790181159973,-0.1333230435848236,-2.855452060699463,0.8390583395957947,256.0342712402344,657.52294921875,956.64013671875,773.7735595703125,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,1,0,0,31.82442,15.441543,27.827192,7,1,3,0,0,19272,284500,57.41091761445437,638.3268805460981,46.65922546386719,25.63760757446289,338.81591796875,70.28099822998047,-0.6659570932388306,-1.6700339317321777,0.6284696459770203,2.3142120838165283,1.4824990034103394,2.882244348526001,2.529445171356201,1.0179389715194702,57.39397430419922,70.5109634399414,407.959228515625,358.9880676269531,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,1,0,0,354.74606,342.05063,-94.05397,2,0,4,0,3,19546,284500,,1429.0735251890505,335.9681701660156,499.0600891113281,240.40240478515625,305.4980773925781,0.6516163349151611,1.4021520614624023,1.6906369924545288,0.7730410695075989,0.9063898324966431,-2.975907802581787,3.020224094390869,-1.2889301776885986,409.8546447753906,1075.475341796875,674.008544921875,401.41705322265625,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,6,0,0,127.35402,9.4156065,127.00548,10,0,5,0,1,29130,284500,,1296.3885822245438,35.381553649902344,553.212646484375,581.3270874023438,81.4820327758789,-0.3472599685192108,0.48728254437446594,0.4132537841796875,-0.9882479310035706,0.29899680614471436,2.4576919078826904,-1.547234296798706,1.13113534450531,37.536399841308594,620.2011108398438,631.6766967773438,124.61669158935547,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,1,140.22859,-94.06067,-104.003105,5,1,3,1,0,29454,284500,,1161.3457213214244,27.15265655517578,129.05654907226562,394.3926086425781,247.5266876220703,-0.49500370025634766,-1.7504856586456299,-1.8179724216461182,0.31913721561431885,-1.2973042726516724,2.93287992477417,2.862896680831909,0.6516659259796143,30.5477294921875,382.722900390625,1246.6181640625,260.2391662597656,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,2,285.05457,282.90326,-34.954918,8,2,2,0,3,29794,284500,439.0348821236452,1915.4798354666534,319.96160888671875,234.28326416015625,990.3602294921875,386.13250732421875,0.14703983068466187,-0.7663838267326355,0.3561130166053772,0.580236554145813,-0.6660584807395935,0.7427026629447937,1.5484505891799927,-2.8265864849090576,323.4267272949219,306.5198974609375,1053.82373046875,452.97723388671875,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,0,0,103.67872,-94.55962,42.517696,9,0,3,0,0,29649,284500,,1166.5066380248081,7.162891864776611,137.48106384277344,553.866455078125,343.3043212890625,2.2084248065948486,-0.8257013559341431,0.04894131049513817,-1.1896336078643799,2.555382251739502,1.0869829654693604,-0.313662052154541,-2.2371764183044434,32.989566802978516,187.0711669921875,554.5299072265625,616.2672729492188,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,0,1,1,439.40668,-321.1228,299.9306,6,1,4,1,8,29026,284500,38.42296012872219,977.0174021408096,221.3022918701172,53.97563552856445,302.84356689453125,470.4950866699219,-0.011417442932724953,-0.14581707119941711,1.160867691040039,0.5464260578155518,2.0093700885772705,1.683112621307373,-0.6595669388771057,0.09277845174074173,221.3167266845703,54.55048751831055,530.8721313476562,542.5008544921875,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,1,0,75.312546,-37.511482,-65.30596,6,0,3,0,5,29287,284500,,717.7185192666133,112.91448974609375,268.9112854003906,224.24671936035156,66.73716735839844,0.6864897012710571,1.333343744277954,0.4760887324810028,-1.2355495691299438,2.910479784011841,-3.104151964187622,-3.0503289699554443,-0.3593778610229492,140.5824432373047,545.527099609375,250.14434814453125,124.49634552001953,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,1,0,0,392.97787,-178.1894,-350.25726,5,0,4,2,1,23996,284500,,1195.350270918706,270.7727355957031,651.89501953125,160.32615661621094,90.25315856933594,-1.602983832359314,-0.8149152994155884,-0.40535929799079895,-1.9016362428665161,0.3196345865726471,1.843692421913147,-2.28216814994812,-0.9595705270767212,699.82958984375,880.5997314453125,173.67962646484375,308.9441223144531,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,2,0,0,69.66486,-20.087786,66.70588,6,0,6,0,0,23700,284500,10.077788144440142,410.299538040379,41.93143081665039,8.333456039428711,23.490222930908203,384.6459045410156,-1.0559933185577393,-1.1727845668792725,-1.5817641019821167,0.13382837176322937,-1.8144114017486572,-1.281837821006775,-2.6821210384368896,0.6192858815193176,67.56570434570312,14.75222110748291,59.5377082824707,388.0955810546875,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,0,291.52673,62.980812,284.6423,7,0,4,1,1,23903,284500,195.94828853038337,1779.2342147905565,204.16281127929688,7.523315906524658,735.3095703125,604.3755493164062,-0.7853149175643921,2.4673571586608887,0.6863833665847778,-0.8297983407974243,-1.126949667930603,-2.230707883834839,2.9526662826538086,-1.830447793006897,270.421142578125,44.67364501953125,915.4278564453125,824.6685180664062,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,9,0,0,88.166016,29.42232,83.11181,9,1,3,0,2,23860,284500,,1280.5946417322516,222.26824951171875,359.0518493652344,374.1101989746094,54.889827728271484,-0.04386859014630318,-0.6829680800437927,-1.5681787729263306,0.950254499912262,0.5863596796989441,-2.9414663314819336,-0.8976163268089294,2.9931867122650146,222.48216247558594,446.0968933105469,936.4589233398438,81.59408569335938,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,0,32.40856,6.657369,31.717415,5,1,4,0,0,25834,284500,,1160.0192289945023,188.57810974121094,96.12167358398438,245.81239318847656,435.07110595703125,-0.7122687697410583,-0.522283136844635,1.050979733467102,0.5254881978034973,-1.968862533569336,2.722787380218506,1.8844807147979736,-0.9698845744132996,238.4703369140625,109.53247833251953,394.53472900390625,496.5359802246094,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,1,0,0,80.502266,60.469994,53.14127,5,2,2,0,1,25292,284500,215.65658546261818,1482.5655754207353,122.88145446777344,115.59590148925781,548.2293701171875,446.59930419921875,0.5780409574508667,0.24507245421409607,-1.196786880493164,-1.0966840982437134,2.534749984741211,0.3438495397567749,2.297463893890381,-1.2693417072296143,143.98875427246094,119.08467864990234,990.000732421875,743.1854248046875,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,3,0,1,244.72154,-206.11813,131.92401,5,1,4,0,0,25773,284500,127.18262628028435,1431.7645179285987,321.7770690917969,18.2728214263916,388.65814208984375,93.38421630859375,-0.7375015616416931,0.6109795570373535,1.7331123352050781,0.4944399893283844,2.7591493129730225,1.9362354278564453,-0.5810978412628174,2.4489941596984863,413.32470703125,21.790834426879883,1133.9044189453125,105.03358459472656,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,8,0,0,155.18036,26.012688,152.98459,9,1,2,0,3,25512,284500,355.1357187334399,1615.028632545321,379.4989318847656,101.8979721069336,178.15086364746094,403.420166015625,-1.3057531118392944,-0.9962231516838074,-1.3112071752548218,0.8381293416023254,-1.630188226699829,0.5623390674591064,-1.614891529083252,2.710845470428467,751.6803588867188,156.78562927246094,354.53314208984375,553.6047973632812,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,5,0,1,85.44218,-82.43153,-22.481308,8,1,3,0,0,25431,284500,106.40564069048109,1124.5289948557904,275.633544921875,10.344417572021484,269.5779724121094,344.9524230957031,0.731437623500824,0.5507181882858276,-1.0187573432922363,-0.6100032925605774,-1.6207457780838013,1.7701423168182373,0.03663412854075432,1.6060696840286255,352.7120666503906,11.953149795532227,421.99658203125,411.1465148925781,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,1,1,0,432.8565,-425.15274,81.301285,4,0,5,1,2,19677,284500,,1063.323128752026,117.37406158447266,84.43936920166016,893.8253784179688,77.50936126708984,0.0907980278134346,1.4439938068389893,-0.13942880928516388,-0.22543777525424957,-2.742403984069824,2.630113124847412,-0.5691497325897217,-2.6229684352874756,117.85823059082031,188.8727264404297,902.5276489257812,79.48738098144531,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,0,188.71344,-82.90937,169.52522,4,1,3,0,2,19088,284500,,1218.433989809095,108.5089340209961,607.89501953125,69.97877502441406,450.9668884277344,-0.6470727920532227,-0.6283484101295471,-1.5119335651397705,-1.278088927268982,1.445208191871643,2.907365560531616,-0.010262385942041874,-1.4127357006072998,132.0292205810547,731.9008178710938,166.40869140625,872.2470703125,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,0,0,1,62.836487,-56.96732,-26.51695,7,0,4,0,0,19719,284500,,1179.3562725502632,341.7239074707031,248.41966247558594,68.55254364013672,52.182029724121094,-0.5800958871841431,-0.2375674992799759,2.364191770553589,2.411954402923584,-1.4331532716751099,-0.8240686655044556,1.9371004104614258,2.3395302295684814,400.8514404296875,255.46290588378906,367.7660827636719,293.4034729003906,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,1,2,266.5298,172.89278,202.84529,7,2,2,0,1,19544,284500,131.51634275938494,1163.0572435018853,230.9955291748047,209.3173065185547,231.8600311279297,300.88232421875,-0.9889931082725525,-1.161704421043396,0.07892774790525436,0.24129870533943176,0.30001673102378845,0.8806981444358826,-2.6209001541137695,-2.3095285892486572,353.478271484375,367.17681884765625,232.58262634277344,309.6843566894531,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,7,0,0,337.2484,-244.39334,-232.39705,6,1,5,1,3,19215,284500,,1927.9845610909601,31.980873107910156,149.03089904785156,728.9630126953125,852.165283203125,1.1134289503097534,0.6208809018135071,-1.0138230323791504,-0.12568415701389313,-2.3390862941741943,-1.1682127714157104,0.2752198576927185,2.236088991165161,53.939231872558594,178.69085693359375,1136.7984619140625,858.90478515625,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,2,0,0,237.47661,-116.63799,206.85918,5,1,3,1,1,19695,284500,,609.9914760203156,163.4680938720703,27.480382919311523,425.47772216796875,7.211120128631592,-0.6774258017539978,-1.5665037631988525,-0.5559559464454651,1.1900156736373901,1.2054245471954346,1.5549933910369873,-2.0565788745880127,1.3228282928466797,202.43283081054688,68.68243408203125,492.9437561035156,12.94925594329834,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,129.12955,76.13026,104.30065,4,1,3,1,1,19093,284500,,2266.678439467968,38.700435638427734,182.951904296875,658.076904296875,881.9232788085938,2.229321241378784,0.2984701097011566,-0.7424711585044861,-1.1710500717163086,0.21060936152935028,2.810631036758423,0.7884695529937744,-2.2335078716278076,181.91444396972656,191.1616973876953,847.9510498046875,1558.984130859375,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,0,2,0,444.00604,396.20825,200.40053,3,1,3,0,2,19752,284500,239.28758850078395,1386.2580380088798,305.69940185546875,10.775010108947754,403.1786193847656,305.0853271484375,-0.504796028137207,2.347196578979492,1.3072232007980347,-0.5032303333282471,-0.5528093576431274,1.019558310508728,-2.400341272354126,3.1269822120666504,345.4825439453125,56.8481559753418,799.5973510742188,344.5374755859375,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
8,2,0,0,218.56255,132.94585,-173.47908,5,3,3,0,0,19765,284500,66.98045426160047,137.82205431653597,185.33425903320312,49.898101806640625,34.68811798095703,27.44780731201172,0.3801094591617584,0.5229583978652954,0.07162448018789291,1.3515028953552246,-0.746129035949707,-0.050508614629507065,-0.10930103808641434,-1.122498869895935,198.8850860595703,56.87823486328125,34.777130126953125,56.57100296020508,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,111.63278,-15.168967,110.597374,2,2,3,0,3,19055,284500,188.28745307440815,1015.9218678013016,234.78717041015625,56.94599914550781,345.82421875,304.22601318359375,-0.5386913418769836,0.5349527597427368,-1.2405333518981934,0.11355750262737274,0.0634646937251091,1.321065068244934,-2.224036931991577,-1.7852027416229248,269.68524169921875,65.2904281616211,647.8475341796875,306.1896667480469,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,1,0,0,268.47076,-267.34055,24.608786,4,1,3,0,0,20673,284500,,1743.5881877561415,16.00665283203125,437.33892822265625,137.93028259277344,267.33074951171875,1.342216968536377,-0.6861856579780579,-0.15682974457740784,2.3398072719573975,-1.3133265972137451,-0.04548922926187515,2.8851966857910156,0.2785272002220154,32.72388458251953,544.4035034179688,139.63003540039062,1400.22265625,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,0,0,0,278.1251,253.3256,114.80294,1,0,4,1,3,22730,284500,,1780.1333962780548,91.90930938720703,786.5391845703125,395.0772399902344,339.7261047363281,-0.8818545341491699,-0.7050684094429016,-1.730546474456787,-0.4640527069568634,-1.3428504467010498,-2.8672807216644287,0.27930715680122375,1.2922680377960205,130.02362060546875,990.2764282226562,1149.857421875,376.9664001464844,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,4,0,0,132.07446,79.248856,105.65644,8,0,3,0,3,22618,284500,5.129913239334195,320.43695040945494,152.87486267089844,13.18349838256836,7.812259674072266,203.49996948242188,0.7130209803581238,0.7062594890594482,0.8756317496299744,-0.3658672571182251,1.7918132543563843,1.90595281124115,-2.6919424533843994,0.5385316014289856,193.4101104736328,16.610443115234375,11.003528594970703,217.27273559570312,11.0,11.0,11.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,0,172.19261,165.00497,49.230618,4,2,3,0,1,22112,284500,161.85215927130292,1197.3694628282688,357.6242980957031,18.949066162109375,353.2178039550781,463.5562438964844,-0.38651472330093384,0.17412462830543518,0.18182021379470825,-0.18242238461971283,0.41653168201446533,2.868530511856079,2.896951675415039,-1.77993643283844,384.67193603515625,19.2370548248291,359.0723571777344,471.290771484375,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,0,436.27252,198.73581,-388.37842,6,2,2,2,2,22593,284500,52.827139545469656,1390.24614831372,200.16188049316406,57.21613311767578,554.5035400390625,589.9977416992188,0.39101383090019226,0.04862382635474205,-0.42278751730918884,0.7838144302368164,-1.4922279119491577,-1.8480753898620605,1.8230029344558716,2.8715198040008545,215.6593780517578,57.283782958984375,604.8047485351562,780.7056884765625,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,112.25822,66.20579,-90.65704,3,1,2,0,4,22076,284500,59.61413110252583,744.7106942441991,130.84690856933594,19.321731567382812,255.97813415527344,797.6708374023438,-1.2619251012802124,-0.4431082308292389,-0.34187349677085876,-0.6795410513877869,-0.573848307132721,-1.4350334405899048,1.3456026315689087,1.397047996520996,249.6116180419922,21.249834060668945,271.0834655761719,989.0406494140625,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,165.57794,55.305946,156.06827,7,0,4,0,1,23424,284500,,2583.511680804473,58.05282211303711,138.4925994873047,534.969970703125,641.3718872070312,-1.0683372020721436,1.3330435752868652,-0.9160342812538147,1.6194887161254883,0.7101486921310425,-2.169503688812256,-2.553975820541382,0.6648337244987488,94.45533752441406,280.8797912597656,775.5625,1683.1224365234375,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,1,236.98532,198.13368,-130.01958,5,2,3,1,5,23900,284500,289.7298013886919,1039.274653520052,129.0902557373047,125.82804107666016,125.78721618652344,388.1377868652344,0.358314573764801,1.4877032041549683,-1.4662842750549316,0.2449781447649002,1.7968010902404785,-0.8403838872909546,-1.1881458759307861,-2.487049102783203,137.46620178222656,292.7267761230469,287.0392761230469,399.84307861328125,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,0,0,255.38393,3.5505748,255.35924,5,0,4,0,1,20502,284500,,1170.1318735634823,238.4727020263672,175.76560974121094,525.9608764648438,20.70536994934082,1.4164173603057861,0.9895122051239014,-0.16975785791873932,-0.19453206658363342,1.3140753507614136,-0.6009571552276611,-2.0584628582000732,2.7681174278259277,520.45556640625,269.0690612792969,533.5576171875,21.098644256591797,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
