split,model_id,n,steps,pred,residual
train,6,5714,173.0,89.96442765603337,83.03557234396663
train,6,5716,36.0,83.7083300886412,-47.708330088641205
train,6,5718,80.0,89.9722259428894,-9.972225942889395
train,6,5720,28.0,76.91682424913294,-48.916824249132944
train,6,5722,28.0,89.09593419421253,-61.09593419421253
train,6,5724,28.0,83.72391575756296,-55.72391575756296
train,6,5726,80.0,89.98780616417955,-9.987806164179545
train,6,5728,36.0,64.33302129762173,-28.333021297621727
train,6,5730,28.0,89.99558811384115,-61.99558811384115
train,6,5732,28.0,82.85539507659857,-54.85539507659857
train,6,5734,28.0,90.0033646329722,-62.00336463297219
train,6,5736,36.0,76.94795206675393,-40.94795206675393
train,6,5738,36.0,90.01113572914662,-54.011135729146616
train,6,5740,80.0,83.75502185302203,-3.755021853022029
train,6,5742,80.0,89.13481682773755,-9.134816827737552
train,6,5744,54.0,70.66379456570311,-16.663794565703114
train,6,5746,173.0,90.02666168284243,82.97333831715757
train,6,5748,54.0,83.77054240074331,-29.77054240074331
train,6,5750,54.0,90.03441655543271,-36.03441655543271
train,6,5752,54.0,76.09490859506471,-22.09490859506471
train,6,5754,54.0,90.04216603520437,-36.042166035204374
train,6,5756,129.0,83.78604136216042,45.21395863783958
train,6,5758,129.0,90.0499101296526,38.9500898703474
train,6,5760,23.0,50.52141933768308,-27.521419337683078
train,6,5762,36.0,89.173564264072,-53.173564264072
train,6,5764,142.0,83.8015187972353,58.1984812027647
train,6,5766,142.0,90.06538219248169,51.93461780751831
train,6,5768,49.0,77.0099480623276,-28.009948062327595
train,6,5770,49.0,90.07311017577516,-41.073110175775156
train,6,5772,49.0,82.93289018349539,-33.93289018349539
train,6,5774,129.0,90.08083280357039,38.91916719642961
train,6,5776,49.0,70.72570445528414,-21.725704455284145
train,6,5778,142.0,90.088550083285,51.911449916715
train,6,5780,49.0,83.83240932696022,-34.83240932696022
train,6,5782,49.0,89.21217744013616,-40.21217744013616
train,6,5784,49.0,77.04081719969153,-28.04081719969153
train,6,5786,49.0,90.10396862806577,-41.10396862806577
train,6,5788,54.0,83.84782254029226,-29.847822540292256
train,6,5790,54.0,90.11166990789029,-36.11166990789029
train,6,5792,23.0,63.57275745001797,-40.57275745001797
train,6,5794,142.0,90.11936586915094,51.88063413084906
train,6,5796,142.0,83.86321446464886,58.13678553535114
train,6,5798,142.0,90.12705651918878,51.872943480811216
train,6,5800,23.0,77.07160106308677,-54.071601063086774
train,6,5802,23.0,89.25065728314459,-66.25065728314459
train,6,5804,142.0,83.87858515875823,58.12141484124177
train,6,5806,142.0,90.14242191488414,51.85757808511586
train,6,5808,49.0,70.7872722995314,-21.787272299531395
train,6,5810,49.0,90.15009667514795,-41.15009667514795
train,6,5812,49.0,83.00985009892086,-34.009850098920865
train,6,5814,142.0,90.1577661534015,51.8422338465985
train,6,5816,49.0,77.10230012234318,-28.10230012234318
train,6,5818,49.0,90.16543035691032,-41.16543035691032
train,6,5820,142.0,83.90926308993616,58.09073691006384
train,6,5822,142.0,89.28900471073982,52.71099528926018
train,6,5824,98.0,59.057451742328766,38.942548257671234
train,6,5826,111.0,90.18074296868078,20.819257031319225
train,6,5828,36.0,83.92457044325312,-47.92457044325312
train,6,5830,36.0,90.1883913913987,-54.188391391398696
train,6,5832,36.0,76.24883026123344,-40.24883026123344
train,6,5834,36.0,90.1960345682844,-54.196034568284404
train,6,5836,36.0,83.93985679882233,-47.93985679882233
train,6,5838,217.0,90.20367250652896,126.79632749347104
train,6,5840,98.0,70.84850185721331,27.151498142786693
train,6,5842,80.0,89.32722063112352,-9.327220631123524
train,6,5844,98.0,83.95512221417187,14.044877785828135
train,6,5846,142.0,90.21893269578464,51.781067304215355
train,6,5848,142.0,77.16344568844055,64.83655431155945
train,6,5850,142.0,90.2265549611041,51.7734450388959
train,6,5852,142.0,83.08628216440873,58.91371783559127
train,6,5854,173.0,90.23417201639899,82.76582798360101
train,6,5856,98.0,64.57930207183308,33.420697928166916
train,6,5858,98.0,90.24178386878684,7.75821613121316
train,6,5860,36.0,83.9855904531452,-47.98559045314521
train,6,5862,36.0,89.36530594318556,-53.36530594318556
train,6,5864,98.0,77.19389311574936,20.80610688425064
train,6,5866,98.0,90.2569919932387,7.7430080067613005
train,6,5868,142.0,84.00079339064989,57.99920660935011
train,6,5870,142.0,90.26458827946504,51.735411720534955
train,6,5872,49.0,70.02531224329356,-21.025312243293556
train,6,5874,54.0,90.2721793911091,-36.272179391109105
train,6,5876,49.0,84.01597561569925,-35.01597561569925
train,6,5878,80.0,90.27976533521588,-10.279765335215885
train,6,5880,49.0,77.22425757993817,-28.22425757993817
train,6,5882,49.0,89.40326153663106,-40.403261536631064
train,6,5884,173.0,84.03113718465374,88.96886281534626
train,6,5886,173.0,90.29492174892601,82.70507825107399
train,6,5888,23.0,41.4127646873975,-18.412764687397498
train,6,5890,80.0,90.3024922325477,-10.302492232547706
train,6,5892,98.0,83.162193571459,14.837806428541
train,6,5894,98.0,90.31005757666891,7.68994242333109
train,6,5896,142.0,77.25453953189434,64.74546046810566
train,6,5898,142.0,90.31761778826318,51.68238221173682
train,6,5900,142.0,84.06139857857242,57.93860142142758
train,6,5902,98.0,89.44108829210487,8.558911707895135
train,6,5904,23.0,70.9699608411957,-47.9699608411957
train,6,5906,124.0,90.33272284169425,33.66727715830575
train,6,5908,23.0,84.07649851511388,-61.07649851511388
train,6,5910,142.0,90.34026769740731,51.65973230259269
train,6,5912,23.0,76.40065483665443,-53.400654836654425
train,6,5914,23.0,90.34780744834617,-67.34780744834617
train,6,5916,98.0,84.09157801871737,13.908421981282629
train,6,5918,98.0,90.35534210141385,7.644657898586146
train,6,5920,49.0,64.7004309977204,-15.700430997720403
train,6,5922,36.0,89.47878708131428,-53.47878708131428
train,6,5924,36.0,84.10663714460709,-48.10663714460709
train,6,5926,36.0,90.37039614147767,-54.37039614147767
train,6,5928,49.0,77.314857684369,-28.314857684369002
train,6,5930,49.0,90.37791554221,-41.377915542210005
train,6,5932,142.0,83.23759136559859,58.76240863440141
train,6,5934,142.0,90.38542987254367,51.61457012745633
train,6,5936,49.0,71.03019748225633,-22.030197482256327
train,6,5938,142.0,90.392939139312,51.607060860687994
train,6,5940,49.0,84.13669448302522,-35.136694483025224
train,6,5942,49.0,89.51635876714965,-40.516358767149654
train,6,5944,98.0,77.34489476849141,20.655105231508585
train,6,5946,98.0,90.4079425094175,7.592057490582505
train,6,5948,98.0,84.1516928048889,13.848307195111104
train,6,5950,49.0,90.41543662635262,-41.415436626352616
train,6,5952,23.0,58.46701911496096,-35.46701911496096
train,6,5954,142.0,90.42292570691845,51.57707429308155
train,6,5956,49.0,84.16667096771177,-35.16667096771177
train,6,5958,49.0,90.43040975787976,-41.43040975787976
train,6,5960,93.0,77.37485110766669,15.625148892333314
train,6,5962,93.0,89.55380420380266,3.446195796197344
train,6,5964,93.0,84.18162902561205,8.818370974387946
train,6,5966,142.0,90.44536279797983,51.554637202020174
train,6,5968,23.0,71.09011026884362,-48.09011026884362
train,6,5970,142.0,90.45283180058017,51.54716819941983
train,6,5972,23.0,83.3124824503053,-60.312482450305296
train,6,5974,49.0,90.46029580049924,-41.46029580049924
train,6,5976,49.0,77.40472713484434,-28.404727134844336
train,6,5978,49.0,90.46775480443402,-41.46775480443402
train,6,5980,49.0,84.21148504203084,-35.211485042030844
train,6,5982,49.0,89.59112423688315,-40.59112423688315
train,6,5984,49.0,64.8202574368035,-15.820257436803502
train,6,5986,49.0,90.48265785107182,-41.48265785107182
train,6,5988,49.0,84.22638310770238,-35.226383107702375
train,6,5990,49.0,90.49010190710185,-41.490101907101845
train,6,5992,49.0,76.55043869731601,-27.55043869731601
train,6,5994,49.0,90.4975409938017,-41.49754099380171
train,6,5996,49.0,84.24126128275962,-35.24126128275962
train,6,5998,49.0,90.50497511780159,-41.50497511780159
train,6,6000,49.0,71.14970266466673,-22.149702664666734
train,6,6002,41.0,89.6283197035334,-48.62831970353341
train,6,6004,49.0,84.25611962024425,-35.25611962024425
train,6,6006,41.0,90.51982850415595,-49.51982850415595
train,6,6008,142.0,77.46423996767771,64.53576003232229
train,6,6010,142.0,90.52724777970468,51.47275222029532
train,6,6012,142.0,83.38687359080097,58.613126409199026
train,6,6014,155.0,90.53466211894195,64.46533788105805
train,6,6016,111.0,51.10879265764482,59.89120734235518
train,6,6018,41.0,90.54207152843203,-49.54207152843203
train,6,6020,41.0,84.28577699360396,-43.28577699360396
train,6,6022,41.0,89.66539143254103,-48.66539143254103
train,6,6024,23.0,77.49387762201593,-54.49387762201593
train,6,6026,23.0,90.55687558436217,-67.55687558436217
train,6,6028,23.0,84.30057613450747,-61.300576134507466
train,6,6030,93.0,90.56427024386547,2.435729756134535
train,6,6032,67.0,70.32489349597718,-3.3248934959771788
train,6,6034,41.0,90.57165999974805,-49.57165999974805
train,6,6036,67.0,84.3153556478974,-17.315355647897405
train,6,6038,67.0,90.57904485850904,-23.579044858509036
train,6,6040,67.0,77.52343666179412,-10.523436661794122
train,6,6042,67.0,89.70234024444972,-22.702340244449715
train,6,6044,93.0,84.33011558576716,8.66988441423284
train,6,6046,93.0,90.59379991059855,2.4062000894014517
train,6,6048,111.0,64.9388091023602,46.061190897639804
train,6,6050,67.0,90.60117011686096,-23.601170116860956
train,6,6052,67.0,83.46077141771886,-16.46077141771886
train,6,6054,67.0,90.60853545186968,-23.608535451869685
train,6,6056,111.0,77.55291750296304,33.44708249703696
train,6,6058,111.0,90.61589592205968,20.38410407794032
train,6,6060,142.0,84.35957694188943,57.64042305811057
train,6,6062,142.0,89.73916695166814,52.26083304833186
train,6,6064,62.0,71.26793986366408,-9.267939863664083
train,6,6066,23.0,90.63060229365965,-67.63060229365965
train,6,6068,62.0,84.37427846310158,-22.374278463101575
train,6,6070,155.0,90.6379482078759,64.3620517921241
train,6,6072,62.0,76.69823597599593,-14.698235975995928
train,6,6074,62.0,90.64528928288614,-28.64528928288614
train,6,6076,155.0,84.38896061471497,70.61103938528503
train,6,6078,155.0,90.65262552506194,64.34737447493806
train,6,6080,111.0,59.638507261461285,51.361492738538715
train,6,6082,155.0,89.77587235857722,65.22412764142278
train,6,6084,111.0,84.4036234477022,26.596376552297798
train,6,6086,111.0,90.66728353633356,20.332716463666443
train,6,6088,36.0,77.61164623684836,-41.61164623684836
train,6,6090,36.0,90.67460531810978,-54.67460531810978
train,6,6092,36.0,83.53418243065,-47.534182430650006
train,6,6094,62.0,90.68192229241238,-28.68192229241238
train,6,6096,111.0,71.32659132254254,39.67340867745746
train,6,6098,124.0,90.68923446555046,33.310765534449544
train,6,6100,111.0,84.43289136068528,26.567108639314725
train,6,6102,155.0,89.81245726163549,65.18754273836451
train,6,6104,155.0,77.64089494514207,77.35910505485793
train,6,6106,155.0,90.70384443350684,64.29615556649316
train,6,6108,155.0,84.44749654162588,70.55250345837412
train,6,6110,93.0,90.7111422408813,2.2888577591186987
train,6,6112,49.0,64.17202825029422,-15.172028250294218
train,6,6114,111.0,90.71843527220348,20.28156472779652
train,6,6116,62.0,84.46208260583205,-22.46208260583205
train,6,6118,62.0,90.72572353372068,-28.725723533720682
train,6,6120,49.0,77.67006708604902,-28.670067086049016
train,6,6122,49.0,89.84892244948286,-40.848922449482856
train,6,6124,62.0,84.47664960328221,-22.476649603282212
train,6,6126,62.0,90.74028577226795,-28.740285772267953
train,6,6128,49.0,71.38493570431349,-22.38493570431349
train,6,6130,155.0,90.74755976173154,64.25244023826846
train,6,6132,49.0,83.60711300157395,-34.60711300157395
train,6,6134,62.0,90.75482900625711,-28.75482900625711
train,6,6136,62.0,77.69916305939952,-15.699163059399524
train,6,6138,62.0,90.76209351203102,-28.762093512031015
train,6,6140,62.0,84.50572659685038,-22.50572659685038
train,6,6142,155.0,89.88526870304253,65.11473129695747
train,6,6144,18.0,13.771035464344198,4.228964535655802
train,6,6146,111.0,90.77660833200889,20.22339166799111
train,6,6148,155.0,84.52023669195063,70.47976330804937
train,6,6150,155.0,90.78385865852525,64.21614134147475
train,6,6152,36.0,76.84409867971539,-40.84409867971539
train,6,6154,36.0,90.79110427091479,-54.791104270914786
train,6,6156,36.0,84.53472791826128,-48.53472791826128
train,6,6158,155.0,90.79834517530375,64.20165482469625
train,6,6160,36.0,71.44297620771859,-35.44297620771859
train,6,6162,155.0,89.92149679562141,65.07850320437859
train,6,6164,36.0,84.54920032479222,-48.549200324792224
train,6,6166,36.0,90.81281288452519,-54.81281288452519
train,6,6168,36.0,77.75712808716706,-41.75712808716706
train,6,6170,36.0,90.82003970155054,-54.82003970155054
train,6,6172,111.0,83.67956937817756,27.32043062182244
train,6,6174,111.0,90.82726183496115,20.17273816503885
train,6,6176,124.0,65.17219462652837,58.827805373471634
train,6,6178,36.0,90.8344792908239,-54.83447929082389
train,6,6180,62.0,84.57808887360184,-22.578088873601843
train,6,6182,62.0,89.95760749300885,-27.95760749300885
train,6,6184,124.0,77.78599792575575,46.21400207424425
train,6,6186,124.0,90.84890019411435,33.15109980588565
train,6,6188,36.0,84.59250511295075,-48.59250511295075
train,6,6190,36.0,90.856103653617,-54.856103653617
train,6,6192,124.0,70.61663139959263,53.383368600407366
train,6,6194,186.0,90.86330245972168,95.13669754027832
train,6,6196,124.0,84.6069027266622,39.3930972733378
train,6,6198,137.0,90.87049661843672,46.12950338156328
train,6,6200,155.0,77.8147931651952,77.1852068348048
train,6,6202,155.0,89.99360155357367,65.00639844642633
train,6,6204,155.0,84.62128176280241,70.37871823719759
train,6,6206,93.0,90.88487101767268,2.1151289823273203
train,6,6208,124.0,59.919922813741636,64.08007718625836
train,6,6210,155.0,90.89205127015211,64.10794872984789
train,6,6212,124.0,83.75155768706674,40.248442312933264
train,6,6214,124.0,90.8992268991589,33.100773100841096
train,6,6216,36.0,77.84351419001774,-41.84351419001774
train,6,6218,36.0,90.90639791064352,-54.90639791064352
train,6,6220,36.0,84.64998429370571,-48.649984293705714
train,6,6222,36.0,90.02947972835985,-54.029479728359846
train,6,6224,124.0,71.55815812681399,52.44184187318601
train,6,6226,93.0,90.92072610479046,2.079273895209539
train,6,6228,124.0,84.66430788367587,39.335692116324125
train,6,6230,62.0,90.92788329929628,-28.927883299296283
train,6,6232,62.0,76.98807679960512,-14.988076799605125
train,6,6234,62.0,90.93503589996709,-28.93503589996709
train,6,6236,62.0,84.6786130864908,-22.6786130864908
train,6,6238,49.0,90.94218391269617,-41.942183912696166
train,6,6240,124.0,65.28707967974216,58.71292032025784
train,6,6242,62.0,90.06524276118047,-28.06524276118047
train,6,6244,62.0,84.6928999492971,-22.6928999492971
train,6,6246,62.0,90.95646619784571,-28.956466197845714
train,6,6248,124.0,77.90073511914413,46.09926488085587
train,6,6250,124.0,90.96360048199627,33.03639951800373
train,6,6252,155.0,83.82308393687521,71.17691606312479
train,6,6254,155.0,90.97073020166528,64.02926979833472
train,6,6256,124.0,71.61530569545306,52.38469430454694
train,6,6258,111.0,90.9778553626897,20.022144637310305
train,6,6260,124.0,84.72141884256551,39.27858115743449
train,6,6262,111.0,90.10089138871022,20.899108611289776
train,6,6264,124.0,77.92923577780614,46.07076422219386
train,6,6266,124.0,90.99209203209655,33.00790796790345
train,6,6268,62.0,84.73565096641894,-22.735650966418945
train,6,6270,62.0,90.999203552097,-28.999203552097
train,6,6272,31.0,50.78760026878058,-19.78760026878058
train,6,6274,36.0,91.006310536689,-55.006310536689
train,6,6276,36.0,84.74986493704826,-48.74986493704826
train,6,6278,36.0,91.01341299165381,-55.01341299165381
train,6,6280,124.0,77.95766373062735,46.042336269372655
train,6,6282,124.0,90.13642634057659,33.86357365942341
train,6,6284,124.0,84.76406080070372,39.23593919929628
train,6,6286,106.0,91.0276043357717,14.972395664228301
train,6,6288,62.0,71.67216169359618,-9.67216169359618
train,6,6290,62.0,91.03469323643222,-29.03469323643222
train,6,6292,62.0,83.89415402127403,-21.894154021274034
train,6,6294,124.0,91.04177763048044,32.95822236951956
train,6,6296,62.0,77.98601934761255,-15.986019347612554
train,6,6298,62.0,91.04885752364268,-29.04885752364268
train,6,6300,62.0,84.7923983912124,-22.7923983912124
train,6,6302,62.0,90.17184833944934,-28.17184833944934
train,6,6304,31.0,65.40079241604539,-34.40079241604539
train,6,6306,62.0,91.06300383016001,-29.063003830160014
train,6,6308,93.0,84.80654020968713,8.193459790312872
train,6,6310,93.0,91.0700702549133,1.929929745086696
train,6,6312,31.0,77.13021841376431,-46.13021841376431
train,6,6314,31.0,91.07713220157711,-60.077132201577115
train,6,6316,124.0,84.82066410443274,39.17933589556726
train,6,6318,124.0,91.08418967582347,32.91581032417653
train,6,6320,80.0,71.72872908136907,8.271270918630933
train,6,6322,155.0,90.20715810112866,64.79284189887134
train,6,6324,80.0,84.8347701208258,-4.8347701208257945
train,6,6326,54.0,91.0982912296983,-37.098291229698305
train,6,6328,80.0,78.04251504003655,1.9574849599634518
train,6,6330,80.0,91.10533532061713,-11.10533532061713
train,6,6332,168.0,83.96477372188572,84.03522627811428
train,6,6334,168.0,91.11237496169933,76.88762503830067
train,6,6336,31.0,60.19559478863058,-29.19559478863058
